ID,stress_score
TEST_0909,0.8100713426698677
TEST_0910,0.43282433034984985
TEST_0911,0.193
TEST_0912,0.4573052718338517
TEST_0913,0.7059999999999998
TEST_0914,0.10500000000000004
TEST_0915,0.526
TEST_0916,0.5190935685630884
TEST_0917,0.4691880852281933
TEST_0918,0.47201981099597534
TEST_0919,0.4912394111158521
TEST_0920,0.5560176351873424
TEST_0921,0.5622913267650591
TEST_0922,0.7453169096854284
TEST_0923,0.5347446225351795
TEST_0924,0.46202723181093497
TEST_0925,0.4599999999999999
TEST_0926,0.7371925144855261
TEST_0927,0.5250263449460919
TEST_0928,0.545
TEST_0929,0.4789695670096198
TEST_0930,0.3939999999999999
TEST_0931,0.49033927328756854
TEST_0932,0.43247401508902167
TEST_0933,0.5091180819878847
TEST_0934,0.5055648557969881
TEST_0935,0.41799999999999987
TEST_0936,0.24499999999999997
TEST_0937,0.4885487039900185
TEST_0938,0.157478920501826
TEST_0939,0.516058099846065
TEST_0940,0.541
TEST_0941,0.7320662556698279
TEST_0942,0.537457939078276
TEST_0943,0.4903504193572674
TEST_0944,0.33292239867333506
TEST_0945,0.9199999999999999
TEST_0946,0.5179322664892477
TEST_0947,0.42019113284055754
TEST_0948,0.5730000000000001
TEST_0949,0.9069999999999999
TEST_0950,0.831315737819248
TEST_0951,0.48214837862150606
TEST_0952,0.07400000000000001
TEST_0953,0.7434495477330104
TEST_0954,0.5203614561984116
TEST_0955,0.38199999999999995
TEST_0956,0.30090520483589855
TEST_0957,0.4799999999999999
TEST_0958,0.41357317469200866
TEST_0959,0.48608025236974844
TEST_0960,0.4972244540671028
TEST_0961,0.4545112699866611
TEST_0962,0.49395324891211845
TEST_0963,0.4807509572642788
TEST_0964,0.5700000000000001
TEST_0965,0.4155534774347987
TEST_0966,0.26399999999999996
TEST_0967,0.8479205330949549
TEST_0968,0.944
TEST_0969,0.48620703217313344
TEST_0970,0.40099999999999997
TEST_0971,0.4883336394775105
TEST_0972,0.45200581138187534
TEST_0973,0.30800000000000005
TEST_0974,0.5383553015554401
TEST_0975,0.4731810036627184
TEST_0976,0.48699999999999993
TEST_0977,0.7929914318406177
TEST_0978,0.4289999999999999
TEST_0979,0.49103243291572085
TEST_0980,0.4239999999999999
TEST_0981,0.21199999999999997
TEST_0982,0.488329961518342
TEST_0983,0.4898988395464458
TEST_0984,0.4694948724216349
TEST_0985,0.8669933353164833
TEST_0986,0.5658892726195457
TEST_0987,0.255
TEST_0988,0.6159665840086372
TEST_0989,0.4879483387354932
TEST_0990,0.5920000000000001
TEST_0991,0.483526079260296
TEST_0992,0.48850156698631125
TEST_0993,0.501
TEST_0994,0.23933379292276766
TEST_0995,0.35116989625636225
TEST_0996,0.2396417294977009
TEST_0997,0.2758615627301733
TEST_0998,0.495158854574111
TEST_0999,0.4781684558442079
TEST_1000,0.49228569283900814
TEST_1001,0.531520813030168
TEST_1002,0.20200000000000007
TEST_1003,0.11135559731102604
TEST_1004,0.4529999999999999
TEST_1005,0.42385825735547833
TEST_1006,0.17582218085200474
TEST_1007,0.36151511191119895
TEST_1008,0.48719029259105934
TEST_1009,0.34475731644171226
TEST_1010,0.22234127876180435
TEST_1011,0.5307234200300481
TEST_1012,0.48799999999999993
TEST_1013,0.5247683582047313
TEST_1014,0.5199779785544794
TEST_1015,0.49899999999999994
TEST_1016,0.48059395658077403
TEST_1017,0.49099999999999994
TEST_1018,0.48299999999999993
TEST_1019,0.4729999999999999
TEST_1020,0.505307337781191
TEST_1021,0.36399999999999993
TEST_1022,0.40599932853269505
TEST_1023,0.46621871955964284
TEST_1024,0.598743835572652
TEST_1025,0.49101328679031775
TEST_1026,0.7149999999999999
TEST_1027,0.8017145348255876
TEST_1028,0.6859999999999999
TEST_1029,0.5240070019849764
TEST_1030,0.4949396629496317
TEST_1031,0.4779390225140642
TEST_1032,0.8677578319605443
TEST_1033,0.7579090265961707
TEST_1034,0.5609665725232511
TEST_1035,0.48799999999999993
TEST_1036,0.7207428877042733
TEST_1037,0.525
TEST_1038,0.48299999999999993
TEST_1039,0.509
TEST_1040,0.5256449005660195
TEST_1041,0.4933257864602486
TEST_1042,0.4799999999999999
TEST_1043,0.17099999999999999
TEST_1044,0.48950041719983706
TEST_1045,0.503584215907406
TEST_1046,0.3358586541337495
TEST_1047,0.507
TEST_1048,0.3983931525730395
TEST_1049,0.5197157587866574
TEST_1050,0.49499872691840974
TEST_1051,0.47532240806207543
TEST_1052,0.39114289792878976
TEST_1053,0.8709999999999999
TEST_1054,0.18800000000000006
TEST_1055,0.4689999999999999
TEST_1056,0.28300000000000003
TEST_1057,0.48977832106539876
TEST_1058,0.6715357265516477
TEST_1059,0.5214157333766967
TEST_1060,0.29200000000000004
TEST_1061,0.5980000000000001
TEST_1062,0.4967867168105149
TEST_1063,0.4713998878684808
TEST_1064,0.4879166379620807
TEST_1065,0.47645146026493596
TEST_1066,0.52
TEST_1067,0.5710000000000001
TEST_1068,0.493923535197201
TEST_1069,0.043
TEST_1070,0.4374128548479106
TEST_1071,0.18800000000000006
TEST_1072,0.48199999999999993
TEST_1073,0.8230193921378706
TEST_1074,0.716
TEST_1075,0.8039999999999998
TEST_1076,0.4890698217869876
TEST_1077,0.12929942436235659
TEST_1078,0.4706503548804452
TEST_1079,0.8409999999999999
TEST_1080,0.5130452454749258
TEST_1081,0.534
TEST_1082,0.48202096366203334
TEST_1083,0.4836218883078927
TEST_1084,0.4513944821346009
TEST_1085,0.48399999999999993
TEST_1086,0.536
TEST_1087,0.5149316714856146
TEST_1088,0.4878196394956743
TEST_1089,0.8759999999999999
TEST_1090,0.49999999999999994
TEST_1091,0.12645599547833491
TEST_1092,0.4950615492741755
TEST_1093,0.5043402369601012
TEST_1094,0.48899999999999993
TEST_1095,0.6679999999999999
TEST_1096,0.4541628512213711
TEST_1097,0.6853803938538946
TEST_1098,0.19275331772521742
TEST_1099,0.7831594382231322
TEST_1100,0.556
TEST_1101,0.535
TEST_1102,0.5217683134140315
TEST_1103,0.3763955643800375
TEST_1104,0.4769521982201434
TEST_1105,0.5280177323459999
TEST_1106,0.570476436477932
TEST_1107,0.503
TEST_1108,0.10300000000000004
TEST_1109,0.1990309114693325
TEST_1110,0.4839928970629637
TEST_1111,0.09500000000000003
TEST_1112,0.48799999999999993
TEST_1113,0.4873083589176043
TEST_1114,0.4666715014501822
TEST_1115,0.15800000000000003
TEST_1116,0.2922484934639507
TEST_1117,0.19400000000000006
TEST_1118,0.19400000000000006
TEST_1119,0.529
TEST_1120,0.49099999999999994
TEST_1121,0.16830923966408684
TEST_1122,0.5084974342253188
TEST_1123,0.48299999999999993
TEST_1124,0.48988496756250666
TEST_1125,0.47162578428194635
TEST_1126,0.939
TEST_1127,0.49899999999999994
TEST_1128,0.4889313764350035
TEST_1129,0.46438112644126667
TEST_1130,0.4809999999999999
TEST_1131,0.17423624670003385
TEST_1132,0.4883341813110659
TEST_1133,0.48299999999999993
TEST_1134,0.48199999999999993
TEST_1135,0.8559999999999998
TEST_1136,0.07600000000000001
TEST_1137,0.5743247564139293
TEST_1138,0.15939996555083244
TEST_1139,0.28400000000000003
TEST_1140,0.4560004466605807
TEST_1141,0.4818806257334931
TEST_1142,0.48799999999999993
TEST_1143,0.4791240312950045
TEST_1144,0.551
TEST_1145,0.20200000000000007
TEST_1146,0.8138926255141283
TEST_1147,0.53458405087606
TEST_1148,0.49533940924980574
TEST_1149,0.48699999999999993
TEST_1150,0.689
TEST_1151,0.48857973365689655
TEST_1152,0.41099999999999987
TEST_1153,0.45830311084167097
TEST_1154,0.4797548304948397
TEST_1155,0.29900000000000004
TEST_1156,0.49099999999999994
TEST_1157,0.48008723140494236
TEST_1158,0.6809999999999998
TEST_1159,0.48124481243725575
TEST_1160,0.546
TEST_1161,0.595
TEST_1162,0.19300000000000006
TEST_1163,0.8499999999999999
TEST_1164,0.3678743864365365
TEST_1165,0.41355821168966
TEST_1166,0.25499999999999995
TEST_1167,0.6769999999999998
TEST_1168,0.48913974678402666
TEST_1169,0.537
TEST_1170,0.717
TEST_1171,0.1428318857674088
TEST_1172,0.5441283412342816
TEST_1173,0.20100000000000007
TEST_1174,0.614
TEST_1175,0.51218886815994
TEST_1176,0.25799999999999995
TEST_1177,0.3868589103831194
TEST_1178,0.4890739106792851
TEST_1179,0.24699999999999994
TEST_1180,0.23095045014865032
TEST_1181,0.7839999999999997
TEST_1182,0.47115695350906894
TEST_1183,0.507
TEST_1184,0.4809999999999999
TEST_1185,0.23967586934930885
TEST_1186,0.4689294442524029
TEST_1187,0.4818229408563176
TEST_1188,0.48199999999999993
TEST_1189,0.5699999999999998
TEST_1190,0.4736221092488675
TEST_1191,0.47526348685616665
TEST_1192,0.37699999999999995
TEST_1193,0.4499999999999999
TEST_1194,0.183
TEST_1195,0.34600000000000003
TEST_1196,0.7609999999999999
TEST_1197,0.538
TEST_1198,0.19100000000000006
TEST_1199,0.35478508752241245
TEST_1200,0.4700326591877972
TEST_1201,0.4199999999999999
TEST_1202,0.45804825022550594
TEST_1203,0.10309591023551742
TEST_1204,0.30600000000000005
TEST_1205,0.32100000000000006
TEST_1206,0.5014057296079589
TEST_1207,0.9385284453315378
TEST_1208,0.1921806746696219
TEST_1209,0.46373989608118915
TEST_1210,0.4578197238345497
TEST_1211,0.49711424088164796
TEST_1212,0.49799999999999994
TEST_1213,0.069
TEST_1214,0.51
TEST_1215,0.4799999999999999
TEST_1216,0.8669999999999999
TEST_1217,0.5172518480847779
TEST_1218,0.4749999999999999
TEST_1219,0.39788286751618296
TEST_1220,0.4851546226197388
TEST_1221,0.4349999999999999
TEST_1222,0.4710403335527425
TEST_1223,0.5008144501758646
TEST_1224,0.7689999999999999
TEST_1225,0.5429331233777338
TEST_1226,0.3138293947871603
TEST_1227,0.5426609026956594
TEST_1228,0.4894257908732193
TEST_1229,0.7623766821894862
TEST_1230,0.7869999999999998
TEST_1231,0.4829454722598349
TEST_1232,0.4716794976998255
TEST_1233,0.4863376368968274
TEST_1234,0.39624323029147146
TEST_1235,0.4631639443430596
TEST_1236,0.319
TEST_1237,0.5057529863896069
TEST_1238,0.32900000000000007
TEST_1239,0.706
TEST_1240,0.4739341999568631
TEST_1241,0.4539999999999999
TEST_1242,0.9309999999999999
TEST_1243,0.4901572945234795
TEST_1244,0.6679999999999998
TEST_1245,0.48473567626370406
TEST_1246,0.29577521265838097
TEST_1247,0.364042590770509
TEST_1248,0.6809999999999999
TEST_1249,0.4433722788829222
TEST_1250,0.47200766760001406
TEST_1251,0.45091928061941355
TEST_1252,0.4935957041319881
TEST_1253,0.48807668271900956
TEST_1254,0.53
TEST_1255,0.4809999999999999
TEST_1256,0.535
TEST_1257,0.485853413407946
TEST_1258,0.16900000000000004
TEST_1259,0.4629999999999999
TEST_1260,0.551
TEST_1261,0.5201574200172487
TEST_1262,0.48424805658842224
TEST_1263,0.5256761095077511
TEST_1264,0.4293718382683774
TEST_1265,0.4910268783413865
TEST_1266,0.4791753397158179
TEST_1267,0.6260000000000001
TEST_1268,0.3759999999999999
TEST_1269,0.7183561289314044
TEST_1270,0.4629999999999999
TEST_1271,0.083
TEST_1272,0.4908480767680861
TEST_1273,0.4972377633813272
TEST_1274,0.494664335663039
TEST_1275,0.5034806579194966
TEST_1276,0.2705771853052336
TEST_1277,0.44236177881117933
TEST_1278,0.49099999999999994
TEST_1279,0.5158290706037321
TEST_1280,0.41087581970772336
TEST_1281,0.5287225430692848
TEST_1282,0.17332671311000222
TEST_1283,0.18500000000000005
TEST_1284,0.4702021946709789
TEST_1285,0.5215787130325031
TEST_1286,0.4953140202448386
TEST_1287,0.7429999999999999
TEST_1288,0.06999999999999999
TEST_1289,0.4639999999999999
TEST_1290,0.4659999999999999
TEST_1291,0.5680000000000001
TEST_1292,0.39099999999999996
TEST_1293,0.518
TEST_1294,0.49298448580147086
TEST_1295,0.48355749298340445
TEST_1296,0.48414392162488556
TEST_1297,0.4369999999999999
TEST_1298,0.6668320801921519
TEST_1299,0.723
TEST_1300,0.10418797350538866
TEST_1301,0.4884554789214194
TEST_1302,0.641
TEST_1303,0.7859999999999998
TEST_1304,0.5037613181977607
TEST_1305,0.4709999999999999
TEST_1306,0.48563557807689345
TEST_1307,0.526027280403709
TEST_1308,0.641
TEST_1309,0.8929175188309151
TEST_1310,0.5490023920863937
TEST_1311,0.48299999999999993
TEST_1312,0.49099999999999994
TEST_1313,0.48391296151254587
TEST_1314,0.8462053222876215
TEST_1315,0.30999999999999994
TEST_1316,0.5053407849117733
TEST_1317,0.579
TEST_1318,0.5239760504980552
TEST_1319,0.5312265565349459
TEST_1320,0.48899999999999993
TEST_1321,0.5660000000000001
TEST_1322,0.23110910036418042
TEST_1323,0.186
TEST_1324,0.40199999999999997
TEST_1325,0.4609878959123194
TEST_1326,0.35438725223207757
TEST_1327,0.4918969793918669
TEST_1328,0.544
TEST_1329,0.5525509317895411
TEST_1330,0.9069547306586443
TEST_1331,0.48035392605682525
TEST_1332,0.48100090692810826
TEST_1333,0.8849999999999998
TEST_1334,0.07900000000000001
TEST_1335,0.6859999999999999
TEST_1336,0.48527191443496676
TEST_1337,0.48028802513978336
TEST_1338,0.5068001800375479
TEST_1339,0.7859999999999997
TEST_1340,0.49634495264731876
TEST_1341,0.4529999999999999
TEST_1342,0.4886176890163406
TEST_1343,0.48076428175597985
TEST_1344,0.4782727839639174
TEST_1345,0.4279514665256318
TEST_1346,0.8424114265444137
TEST_1347,0.48625992551825414
TEST_1348,0.4709999999999999
TEST_1349,0.49501204576238034
TEST_1350,0.275
TEST_1351,0.4809999999999999
TEST_1352,0.5685666527630173
TEST_1353,0.505
TEST_1354,0.9428685384847457
TEST_1355,0.704
TEST_1356,0.7917815305353791
TEST_1357,0.44399816672022396
TEST_1358,0.7789999999999999
TEST_1359,0.617
TEST_1360,0.48713976922227237
TEST_1361,0.4736400667831185
TEST_1362,0.468275936725851
TEST_1363,0.8839999999999999
TEST_1364,0.3550000000000001
TEST_1365,0.523
TEST_1366,0.4609999999999999
TEST_1367,0.573
TEST_1368,0.8159969979033362
TEST_1369,0.7545241126474989
TEST_1370,0.7409337781349064
TEST_1371,0.6869999999999999
TEST_1372,0.95
TEST_1373,0.579
TEST_1374,0.4710745939555258
TEST_1375,0.48699999999999993
TEST_1376,0.4923651989894057
TEST_1377,0.4727516480390738
TEST_1378,0.20287934401302873
TEST_1379,0.4823157884452661
TEST_1380,0.07400000000000001
TEST_1381,0.28
TEST_1382,0.6060000000000001
TEST_1383,0.18300000000000005
TEST_1384,0.3900276257753627
TEST_1385,0.47644396007490086
TEST_1386,0.12299999999999996
TEST_1387,0.31521035115722623
TEST_1388,0.14323767443432772
TEST_1389,0.4549999999999999
TEST_1390,0.4805485567759702
TEST_1391,0.31078073248623134
TEST_1392,0.543
TEST_1393,0.15300000000000002
TEST_1394,0.2183083408578382
TEST_1395,0.49599999999999994
TEST_1396,0.545
TEST_1397,0.4945006192608064
TEST_1398,0.8617991492749661
TEST_1399,0.5234077286731095
TEST_1400,0.7986400570647324
TEST_1401,0.49199999999999994
TEST_1402,0.3244059194222103
TEST_1403,0.16300000000000003
TEST_1404,0.9129999999999999
TEST_1405,0.7656256843827212
TEST_1406,0.696
TEST_1407,0.13299999999999998
TEST_1408,0.27501554863958994
TEST_1409,0.15600000000000003
TEST_1410,0.29200000000000004
TEST_1411,0.48565041110383156
TEST_1412,0.48152257341722926
TEST_1413,0.15415833351210761
TEST_1414,0.48860180365543054
TEST_1415,0.17600000000000005
TEST_1416,0.31000000000000005
TEST_1417,0.4729999999999999
TEST_1418,0.8419999999999999
TEST_1419,0.5323733492964937
TEST_1420,0.22599999999999998
TEST_1421,0.494613527797934
TEST_1422,0.6676039123560332
TEST_1423,0.21099999999999994
TEST_1424,0.8201941418300949
TEST_1425,0.48765578398476916
TEST_1426,0.208
TEST_1427,0.39008290710186544
TEST_1428,0.5009384692913293
TEST_1429,0.49699999999999994
TEST_1430,0.49217932768375927
TEST_1431,0.6010000000000001
TEST_1432,0.8810619612936194
TEST_1433,0.7352379054171585
TEST_1434,0.4549999999999999
TEST_1435,0.4690312815939141
TEST_1436,0.3451649743373986
TEST_1437,0.41699999999999987
TEST_1438,0.37304354337876183
TEST_1439,0.4883516633694848
TEST_1440,0.5260213253046708
TEST_1441,0.183
TEST_1442,0.49299999999999994
TEST_1443,0.5599999999999998
TEST_1444,0.48199999999999993
TEST_1445,0.4865643513433523
TEST_1446,0.7629999999999999
TEST_1447,0.4860187806606912
TEST_1448,0.46099999999999997
TEST_1449,0.6044414851918283
TEST_1450,0.454837180637559
TEST_1451,0.7889999999999998
TEST_1452,0.05500000000000001
TEST_1453,0.528
TEST_1454,0.4450875337794516
TEST_1455,0.514656822262352
TEST_1456,0.7739999999999999
TEST_1457,0.201
TEST_1458,0.4779999999999999
TEST_1459,0.46446912515983013
TEST_1460,0.3448596275709962
TEST_1461,0.8719999999999998
TEST_1462,0.518
TEST_1463,0.08613244691298434
TEST_1464,0.069
TEST_1465,0.4915895778744984
TEST_1466,0.941
TEST_1467,0.4539999999999999
TEST_1468,0.37899999999999995
TEST_1469,0.624391520333694
TEST_1470,0.339
TEST_1471,0.49986323990472675
TEST_1472,0.4529999999999999
TEST_1473,0.48699999999999993
TEST_1474,0.49799999999999994
TEST_1475,0.661
TEST_1476,0.48145405205438424
TEST_1477,0.48294273449636715
TEST_1478,0.49299999999999994
TEST_1479,0.48699999999999993
TEST_1480,0.7146454066838657
TEST_1481,0.734
TEST_1482,0.48699999999999993
TEST_1483,0.4976203375733707
TEST_1484,0.408
TEST_1485,0.3796621031636971
TEST_1486,0.4809999999999999
TEST_1487,0.4811665782466821
TEST_1488,0.4919545026736677
TEST_1489,0.4192202697899716
TEST_1490,0.4736766693673948
TEST_1491,0.12799999999999997
TEST_1492,0.47862853487111257
TEST_1493,0.4875573396241167
TEST_1494,0.8339999999999999
TEST_1495,0.692
TEST_1496,0.4629999999999999
TEST_1497,0.49699970362055795
TEST_1498,0.6480593078395398
TEST_1499,0.31500000000000006
TEST_1500,0.556359665927419
TEST_1501,0.4711459648314561
TEST_1502,0.30100000000000005
TEST_1503,0.5899049525420568
TEST_1504,0.7885334566860738
TEST_1505,0.47242415358833634
TEST_1506,0.4881823191471963
TEST_1507,0.701
TEST_1508,0.49428138934477733
TEST_1509,0.503
TEST_1510,0.8674746237329368
TEST_1511,0.7814618448933011
TEST_1512,0.724
TEST_1513,0.48790429331591784
TEST_1514,0.7439999999999999
TEST_1515,0.48299999999999993
TEST_1516,0.4709999999999999
TEST_1517,0.48799999999999993
TEST_1518,0.6463029942291925
TEST_1519,0.47049454119289047
TEST_1520,0.067
TEST_1521,0.5100178894126804
TEST_1522,0.4642910716179055
TEST_1523,0.8769999999999999
TEST_1524,0.7783245327529428
TEST_1525,0.5061488404776977
TEST_1526,0.48999999999999994
TEST_1527,0.31880049702357127
TEST_1528,0.6087968244290574
TEST_1529,0.4795840811042871
TEST_1530,0.40737524262684244
TEST_1531,0.4015156726506104
TEST_1532,0.49862147220018144
TEST_1533,0.4369999999999999
TEST_1534,0.3617850123331523
TEST_1535,0.5796115474893537
TEST_1536,0.49010349616981186
TEST_1537,0.4992615532410417
TEST_1538,0.47898534109169366
TEST_1539,0.42224421342708157
TEST_1540,0.6699999999999999
TEST_1541,0.509327833107873
TEST_1542,0.501
TEST_1543,0.938
TEST_1544,0.4639999999999999
TEST_1545,0.8929999999999999
TEST_1546,0.6743290971741296
TEST_1547,0.7347154599720367
TEST_1548,0.643
TEST_1549,0.10501049315462892
TEST_1550,0.4809999999999999
TEST_1551,0.48848722150085844
TEST_1552,0.5385165217344107
TEST_1553,0.847817791972701
TEST_1554,0.5426432407770784
TEST_1555,0.4699999999999999
TEST_1556,0.8239227232993607
TEST_1557,0.07700000000000001
TEST_1558,0.4517070912698089
TEST_1559,0.5010294247844977
TEST_1560,0.615
TEST_1561,0.41799999999999987
TEST_1562,0.48873868287918054
TEST_1563,0.5266111854865002
TEST_1564,0.8359999999999997
TEST_1565,0.49462603149526996
TEST_1566,0.2622079164495497
TEST_1567,0.4529999999999999
TEST_1568,0.3993555569594614
TEST_1569,0.274
TEST_1570,0.52
TEST_1571,0.4858653016719131
TEST_1572,0.5115533005185662
TEST_1573,0.48499999999999993
TEST_1574,0.48999999999999994
TEST_1575,0.45047118777834383
TEST_1576,0.16600000000000004
TEST_1577,0.5002374415465648
TEST_1578,0.5013123846721887
TEST_1579,0.5159126136713067
TEST_1580,0.46889814689106857
TEST_1581,0.4809999999999999
TEST_1582,0.06600000000000002
TEST_1583,0.3370000000000001
TEST_1584,0.508190339394309
TEST_1585,0.9040071323782045
TEST_1586,0.053309325660818814
TEST_1587,0.15500000000000003
TEST_1588,0.4903321577152666
TEST_1589,0.406736324441111
TEST_1590,0.12188975714336714
TEST_1591,0.11399999999999999
TEST_1592,0.5183989243612886
TEST_1593,0.12999999999999998
TEST_1594,0.48299999999999993
TEST_1595,0.706
TEST_1596,0.4805042851869049
TEST_1597,0.4917121546657367
TEST_1598,0.5276603121890928
TEST_1599,0.16000000000000003
TEST_1600,0.49273539485460244
TEST_1601,0.38199999999999995
TEST_1602,0.06800000000000002
TEST_1603,0.4769999999999999
TEST_1604,0.4769999999999999
TEST_1605,0.4891565015227757
TEST_1606,0.452690755305324
TEST_1607,0.532
TEST_1608,0.48845463802616695
TEST_1609,0.4840650865332515
TEST_1610,0.5150776735888756
TEST_1611,0.4773792853109454
TEST_1612,0.21399999999999997
TEST_1613,0.8606195452301221
TEST_1614,0.5124452962831335
TEST_1615,0.48899999999999993
TEST_1616,0.528
TEST_1617,0.4868805230819151
TEST_1618,0.4985680893275157
TEST_1619,0.4873209622873711
TEST_1620,0.7964112570826148
TEST_1621,0.49299999999999994
TEST_1622,0.4729999999999999
TEST_1623,0.4888012914850711
TEST_1624,0.22199999999999995
TEST_1625,0.51
TEST_1626,0.3944849391501788
TEST_1627,0.4713730016690919
TEST_1628,0.4716231571674964
TEST_1629,0.4349999999999999
TEST_1630,0.5533070680339058
TEST_1631,0.94
TEST_1632,0.4299999999999999
TEST_1633,0.503180534235067
TEST_1634,0.521
TEST_1635,0.4960808898318575
TEST_1636,0.6719999999999999
TEST_1637,0.45205221299741355
TEST_1638,0.4940559549623929
TEST_1639,0.48368025060130354
TEST_1640,0.49199999999999994
TEST_1641,0.5039329688337083
TEST_1642,0.6367293167793397
TEST_1643,0.4799999999999999
TEST_1644,0.48282550806025054
TEST_1645,0.1291370887195688
TEST_1646,0.4767171477783939
TEST_1647,0.4608288850513568
TEST_1648,0.36994068496331844
TEST_1649,0.4249999999999999
TEST_1650,0.544
TEST_1651,0.47445877553501026
TEST_1652,0.15100000000000002
TEST_1653,0.2538316973703989
TEST_1654,0.49140156562544546
TEST_1655,0.4876524549281031
TEST_1656,0.6230782982648002
TEST_1657,0.4719999999999999
TEST_1658,0.4729364928031134
TEST_1659,0.079
TEST_1660,0.49651219120415263
TEST_1661,0.4729999999999999
TEST_1662,0.4901080985274407
TEST_1663,0.4943873663088701
TEST_1664,0.4901306454440992
TEST_1665,0.47119735729280493
TEST_1666,0.48999999999999994
TEST_1667,0.51
TEST_1668,0.572472647920365
TEST_1669,0.4809999999999999
TEST_1670,0.4149999999999999
TEST_1671,0.49399999999999994
TEST_1672,0.8040817648386218
TEST_1673,0.532
TEST_1674,0.49090257198459714
TEST_1675,0.7159999999999999
TEST_1676,0.46906073619479216
TEST_1677,0.6118610259929309
TEST_1678,0.5628874551725602
TEST_1679,0.6949999999999998
TEST_1680,0.48999999999999994
TEST_1681,0.12071072807294292
TEST_1682,0.47829989308193616
TEST_1683,0.4789999999999999
TEST_1684,0.47329915150078283
TEST_1685,0.49152065169124187
TEST_1686,0.5971655502752683
TEST_1687,0.4549999999999999
TEST_1688,0.48699999999999993
TEST_1689,0.31
TEST_1690,0.5979999999999999
TEST_1691,0.3538564439695523
TEST_1692,0.052000000000000005
TEST_1693,0.4930686329538725
TEST_1694,0.48708955336824616
TEST_1695,0.281
TEST_1696,0.45245738659285406
TEST_1697,0.8849999999999999
TEST_1698,0.4888507027190895
TEST_1699,0.4809999999999999
TEST_1700,0.48690747048985344
TEST_1701,0.5880000000000001
TEST_1702,0.49899999999999994
TEST_1703,0.45874822626268247
TEST_1704,0.5720000000000001
TEST_1705,0.5370347393783637
TEST_1706,0.47143636706952224
TEST_1707,0.4919425662727123
TEST_1708,0.4897532953362236
TEST_1709,0.8958866227148741
TEST_1710,0.8643506134192717
TEST_1711,0.49699999999999994
TEST_1712,0.48770961359653464
TEST_1713,0.48100694798884736
TEST_1714,0.33051035713805743
TEST_1715,0.4493900538286983
TEST_1716,0.12817339102041544
TEST_1717,0.7939999999999998
TEST_1718,0.48199999999999993
TEST_1719,0.7
TEST_1720,0.4719999999999999
TEST_1721,0.4809999999999999
TEST_1722,0.46639343591883137
TEST_1723,0.541
TEST_1724,0.516
TEST_1725,0.5084316962760365
TEST_1726,0.23899999999999996
TEST_1727,0.21899999999999997
TEST_1728,0.4971870472847399
TEST_1729,0.49992193708923205
TEST_1730,0.189
TEST_1731,0.192
TEST_1732,0.551
TEST_1733,0.48379114956980623
TEST_1734,0.18400000000000005
TEST_1735,0.49099999999999994
TEST_1736,0.48999999999999994
TEST_1737,0.48199999999999993
TEST_1738,0.8132366901067088
TEST_1739,0.512
TEST_1740,0.49899999999999994
TEST_1741,0.3250129312759127
TEST_1742,0.7885211483793783
TEST_1743,0.4551607476461101
TEST_1744,0.2937388270351912
TEST_1745,0.46729432755106415
TEST_1746,0.3457325137629985
TEST_1747,0.48799999999999993
TEST_1748,0.546
TEST_1749,0.484899626012123
TEST_1750,0.691
TEST_1751,0.8305924345797542
TEST_1752,0.5159169988272396
TEST_1753,0.39299770707188464
TEST_1754,0.94
TEST_1755,0.6690473996374946
TEST_1756,0.08549738159798884
TEST_1757,0.4619999999999999
TEST_1758,0.5540123462577586
TEST_1759,0.651
TEST_1760,0.40837579444570965
TEST_1761,0.5226587129353989
TEST_1762,0.7439204679954297
TEST_1763,0.48699999999999993
TEST_1764,0.5071854559632422
TEST_1765,0.5529999999999999
TEST_1766,0.48899999999999993
TEST_1767,0.4772821234549171
TEST_1768,0.4860634951774115
TEST_1769,0.6819999999999999
TEST_1770,0.4717264559605252
TEST_1771,0.4739999999999999
TEST_1772,0.8999999999999999
TEST_1773,0.48799999999999993
TEST_1774,0.49099999999999994
TEST_1775,0.49286909820797287
TEST_1776,0.5140649221631318
TEST_1777,0.48199999999999993
TEST_1778,0.6440000000000001
TEST_1779,0.4888377468084921
TEST_1780,0.4349999999999999
TEST_1781,0.7329999999999999
TEST_1782,0.48999999999999994
TEST_1783,0.47308077252547104
TEST_1784,0.5027340028691624
TEST_1785,0.4599908911870252
TEST_1786,0.4781003521230462
TEST_1787,0.6819999999999999
TEST_1788,0.4840161852310881
TEST_1789,0.4962613716402378
TEST_1790,0.4744277640816518
TEST_1791,0.4379999999999999
TEST_1792,0.49931595051277344
TEST_1793,0.46980895912306325
TEST_1794,0.4651012411424695
TEST_1795,0.3014548764802865
TEST_1796,0.487749413488363
TEST_1797,0.4609999999999999
TEST_1798,0.5172692196027551
TEST_1799,0.4736121321136286
TEST_1800,0.4512190435107555
TEST_1801,0.536480038743282
TEST_1802,0.7509999999999999
TEST_1803,0.776684940223923
TEST_1804,0.48583243501653545
TEST_1805,0.49016886655013814
TEST_1806,0.36297535742957193
TEST_1807,0.15400000000000003
TEST_1808,0.9389999999999998
TEST_1809,0.543
TEST_1810,0.7689999999999999
TEST_1811,0.48299999999999993
TEST_1812,0.8313553379333097
TEST_1813,0.53
TEST_1814,0.547
TEST_1815,0.5029435457258806
TEST_1816,0.571
TEST_1817,0.47048148748033525
